,Waermebedarf,Waermepumpe_th,BHKW_th,Solarthermie,Waermespeicher_in,Waermespeicher_out,Gaskessel,Waermeueberschuss,Waermebezug
2019-07-21 20:00:00,-71.0424,0.0,0.0,0.0,-0.0,71.0424,0.0,-0.0,0.0
2019-07-21 21:00:00,-71.0424,0.0,0.0,0.0,-0.0,71.0424,0.0,-0.0,0.0
2019-07-21 22:00:00,-72.6462,0.0,0.0,0.0,-0.0,72.6462,0.0,-0.0,0.0
2019-07-21 23:00:00,-75.8538,0.0,0.0,0.0,-0.0,75.8538,0.0,-0.0,0.0
2019-07-22 00:00:00,-77.4594,0.0,7.5871971,0.0,-0.0,69.872203,0.0,-0.0,0.0
2019-07-22 01:00:00,-75.8538,0.0,28.17,0.0,-0.0,47.6838,0.0,-0.0,0.0
2019-07-22 02:00:00,-74.25,0.0,28.62,0.0,-0.0,45.63,0.0,-0.0,0.0
2019-07-22 03:00:00,-74.25,0.0,30.15,0.0,-0.0,44.1,0.0,-0.0,0.0
2019-07-22 04:00:00,-74.25,0.0,35.061156,7.0590415,-0.0,32.129803,0.0,-0.0,0.0
2019-07-22 05:00:00,-74.25,0.0,48.367172,23.89187,-0.0,1.9909585,0.0,-0.0,0.0
2019-07-22 06:00:00,-74.25,0.0,37.926738,36.323262,-0.0,0.0,0.0,-0.0,0.0
2019-07-22 07:00:00,-75.8538,0.0,0.0,104.98381,-29.130015,0.0,0.0,-0.0,0.0
2019-07-22 08:00:00,-74.25,0.0,0.0,94.531911,-20.281911,0.0,0.0,-0.0,0.0
2019-07-22 09:00:00,-72.6462,0.0,0.0,81.24397,-8.5977699,0.0,0.0,-0.0,0.0
2019-07-22 10:00:00,-71.0424,0.0,0.0,109.40965,-38.367255,0.0,0.0,-0.0,0.0
2019-07-22 11:00:00,-77.4594,0.0,0.0,96.901233,-19.441833,0.0,0.0,-0.0,0.0
2019-07-22 12:00:00,-74.25,0.0,0.0,199.94918,-125.69918,0.0,0.0,-0.0,0.0
2019-07-22 13:00:00,-74.25,0.0,0.0,113.75014,-39.500142,0.0,0.0,-0.0,0.0
2019-07-22 14:00:00,-74.25,0.0,0.0,143.68385,-69.433848,0.0,0.0,-0.0,0.0
2019-07-22 15:00:00,-79.0632,0.0,0.0,105.36855,-26.305348,0.0,0.0,-0.0,0.0
