,BHKW_el,Strombedarf,Waermepumpe_el,PV,Strombezug,Stromspeicher_in,Stromspeicher_out
2019-06-25 01:00:00,22.2,-22.200000000000003,-0.0,0.0,0.0,-0.0,0.0
2019-06-25 02:00:00,37.134722,-22.36,-14.774722,0.0,0.0,-0.0,0.0
2019-06-25 03:00:00,39.859042,-24.279999999999998,-15.746715,0.16767291,0.0,-0.0,0.0
2019-06-25 04:00:00,41.714179,-29.360000000000003,-13.362249,1.0080706,0.0,-0.0,0.0
2019-06-25 05:00:00,52.156109,-43.980000000000004,-1.8721884,4.222395,0.0,-10.526316,0.0
2019-06-25 06:00:00,31.926706,-54.5096,-0.0,7.3553664,5.2275274,-0.0,10.0
2019-06-25 07:00:00,0.0,-59.9324,-0.0,12.545408,47.386992,-0.0,0.0
2019-06-25 08:00:00,0.0,-60.6648,-0.0,20.431941,40.232859,-0.0,0.0
2019-06-25 09:00:00,0.0,-63.1336,-0.0,16.137872,46.995728,-0.0,0.0
2019-06-25 10:00:00,24.983978,-66.0872,-0.0,25.926099,15.177123,-0.0,0.0
2019-06-25 11:00:00,40.136404,-64.8984,-0.0,24.761996,0.0,-0.0,0.0
2019-06-25 12:00:00,42.631904,-63.9576,-0.0,21.325696,0.0,-0.0,0.0
2019-06-25 13:00:00,34.086429,-61.846000000000004,-0.0,27.759571,0.0,-0.0,0.0
2019-06-25 14:00:00,37.864709,-60.26919999999999,-0.0,22.404491,0.0,-0.0,0.0
2019-06-25 15:00:00,38.965756,-57.036,-0.0,18.070244,0.0,-0.0,0.0
2019-06-25 16:00:00,44.128038,-56.6664,-0.0,12.538362,0.0,-0.0,0.0
2019-06-25 17:00:00,48.410181,-54.60359999999999,-0.0,6.1934193,0.0,-0.0,0.0
2019-06-25 18:00:00,51.872765,-53.719199999999994,-0.0,1.8464351,0.0,-0.0,0.0
2019-06-25 19:00:00,48.492599,-49.4148,-0.0,0.92220101,0.0,-0.0,0.0
2019-06-25 20:00:00,45.344964,-45.4288,-0.0,0.083836455,0.0,-0.0,0.0
2019-06-25 21:00:00,41.2988,-41.29880000000001,-0.0,0.0,0.0,-0.0,0.0
2019-06-25 22:00:00,33.2,-33.199999999999996,-0.0,0.0,0.0,-0.0,0.0
2019-06-25 23:00:00,27.28,-27.28,-0.0,0.0,0.0,-0.0,0.0
2019-06-26 00:00:00,23.08,-23.080000000000002,-0.0,0.0,0.0,-0.0,0.0
2019-06-26 01:00:00,21.24,-21.240000000000002,-0.0,0.0,0.0,-0.0,0.0
2019-06-26 02:00:00,24.754665,-21.519999999999996,-3.2346646,0.0,0.0,-0.0,0.0
2019-06-26 03:00:00,40.224656,-23.080000000000002,-17.228493,0.083836455,0.0,-0.0,0.0
2019-06-26 04:00:00,42.752477,-27.96,-15.295496,0.50301873,0.0,-0.0,0.0
2019-06-26 05:00:00,51.43184,-42.53,-10.997752,2.0959114,0.0,-0.0,0.0
2019-06-26 06:00:00,63.013257,-53.750400000000006,-3.8344859,5.0979446,0.0,-10.526316,0.0
2019-06-26 07:00:00,41.7778,-59.195600000000006,-0.0,8.7429588,0.0,-0.0,8.6748416
2019-06-26 08:00:00,46.086701,-60.66,-0.0,13.248141,0.0,-0.0,1.3251584
2019-06-26 09:00:00,44.597675,-63.017599999999995,-0.0,18.419925,0.0,-0.0,0.0
2019-06-26 10:00:00,42.965938,-65.36200000000001,-0.0,22.396062,0.0,-0.0,0.0
2019-06-26 11:00:00,45.078283,-64.7212,-0.0,19.642917,0.0,-0.0,0.0
2019-06-26 12:00:00,52.934951,-62.378,-0.0,9.4430488,0.0,-0.0,0.0
2019-06-26 13:00:00,50.975085,-59.1352,-0.0,8.1601148,0.0,-0.0,0.0
2019-06-26 14:00:00,46.062302,-57.583600000000004,-0.0,11.521298,0.0,-0.0,0.0
2019-06-26 15:00:00,45.255523,-55.0708,-0.0,9.8152774,0.0,-0.0,0.0
2019-06-26 16:00:00,45.449024,-54.2216,-0.0,8.7725756,0.0,-0.0,0.0
2019-06-26 17:00:00,47.833544,-52.843599999999995,-0.0,5.0100562,0.0,-0.0,0.0
2019-06-26 18:00:00,49.026798,-50.871199999999995,-0.0,1.844402,0.0,-0.0,0.0
2019-06-26 19:00:00,45.114035,-45.9524,-0.0,0.83836455,0.0,-0.0,0.0
2019-06-26 20:00:00,42.518164,-42.602,-0.0,0.083836455,0.0,-0.0,0.0
2019-06-26 21:00:00,39.04,-39.04,-0.0,0.0,0.0,-0.0,0.0
2019-06-26 22:00:00,32.6,-32.599999999999994,-0.0,0.0,0.0,-0.0,0.0
2019-06-26 23:00:00,26.0,-26.000000000000004,-0.0,0.0,0.0,-0.0,0.0
2019-06-27 00:00:00,20.64,-20.64,-0.0,0.0,0.0,-0.0,0.0
2019-06-27 01:00:00,34.588347,-18.0,-16.588347,0.0,0.0,-0.0,0.0
2019-06-27 02:00:00,35.0416,-16.840000000000003,-18.2016,0.0,0.0,-0.0,0.0
2019-06-27 03:00:00,35.132411,-16.96,-18.172411,0.0,0.0,-0.0,0.0
2019-06-27 04:00:00,34.05807,-17.080000000000002,-17.397252,0.41918228,0.0,-0.0,0.0
2019-06-27 05:00:00,34.46301,-21.160000000000004,-14.812066,1.5090562,0.0,-0.0,0.0
2019-06-27 06:00:00,38.827157,-28.022000000000002,-13.236414,2.4312572,0.0,-0.0,0.0
2019-06-27 07:00:00,43.749535,-36.36,-9.8207922,2.4312572,0.0,-0.0,0.0
2019-06-27 08:00:00,56.096808,-42.9164,-5.1691863,2.5150937,0.0,-10.526316,0.0
2019-06-27 09:00:00,33.632739,-46.620400000000004,-0.0,6.9787901,0.0,-0.0,6.0088712
2019-06-27 10:00:00,35.139344,-48.442,-0.0,9.3115269,0.0,-0.0,3.9911288
2019-06-27 11:00:00,32.349608,-46.0592,-0.0,13.709592,0.0,-0.0,0.0
2019-06-27 12:00:00,22.132539,-41.609199999999994,-0.0,19.476661,0.0,-0.0,0.0
2019-06-27 13:00:00,24.58832,-39.32,-0.0,14.73168,0.0,-0.0,0.0
2019-06-27 14:00:00,18.259004,-37.28,-0.0,19.020996,0.0,-0.0,0.0
2019-06-27 15:00:00,27.528361,-37.519999999999996,-0.0,9.991639,0.0,-0.0,0.0
2019-06-27 16:00:00,31.938633,-37.760000000000005,-0.0,5.8213665,0.0,-0.0,0.0
2019-06-27 17:00:00,32.000668,-36.76,-0.0,4.7593323,0.0,-0.0,0.0
2019-06-27 18:00:00,32.172836,-34.88,-0.0,2.7071636,0.0,-0.0,0.0
2019-06-27 19:00:00,29.044155,-30.32,-0.0,1.2758446,0.0,-0.0,0.0
2019-06-27 20:00:00,27.07413,-27.160000000000004,-0.0,0.085869542,0.0,-0.0,0.0
2019-06-27 21:00:00,25.64,-25.639999999999993,-0.0,0.0,0.0,-0.0,0.0
2019-06-27 22:00:00,20.12,-20.12,-0.0,0.0,0.0,-0.0,0.0
2019-06-27 23:00:00,17.894983,-14.64,-3.2549828,0.0,0.0,-0.0,0.0
2019-06-28 00:00:00,27.395459,-11.320000000000002,-16.075459,0.0,0.0,-0.0,0.0
2019-06-28 01:00:00,25.670054,-9.040000000000001,-16.630054,0.0,0.0,-0.0,0.0
2019-06-28 02:00:00,24.822486,-7.92,-16.902486,0.0,0.0,-0.0,0.0
2019-06-28 03:00:00,24.347294,-7.6000000000000005,-16.83113,0.083836455,0.0,-0.0,0.0
2019-06-28 04:00:00,20.300561,-5.999999999999999,-15.404666,1.1041055,0.0,-0.0,0.0
2019-06-28 05:00:00,16.998482,-8.027199999999999,-11.940175,2.9688935,0.0,-0.0,0.0
2019-06-28 06:00:00,22.697725,-13.28,-4.2306136,5.3392048,0.0,-10.526316,0.0
2019-06-28 07:00:00,0.0,-19.1992,-0.0,13.712073,0.0,-0.0,5.4871272
2019-06-28 08:00:00,0.0,-24.439999999999998,-0.0,22.52941,0.0,-0.0,1.9105901
2019-06-28 09:00:00,0.0,-28.36,-0.0,27.215723,0.0,-0.0,1.1442773
2019-06-28 10:00:00,0.0,-32.3532,-0.0,32.922744,0.0,-0.5695438,0.0
2019-06-28 11:00:00,0.0,-31.560000000000002,-0.0,29.890362,0.0,-0.0,1.669638
2019-06-28 12:00:00,0.0,-28.280000000000005,-0.0,22.549213,5.4013535,-0.0,0.32943399
2019-06-28 13:00:00,0.0,-25.6672,-0.0,17.287341,8.3798586,-0.0,0.0
2019-06-28 14:00:00,0.0,-24.16,-0.0,17.21652,6.9434798,-0.0,0.0
2019-06-28 15:00:00,0.0,-24.136400000000002,-0.0,13.814857,10.321543,-0.0,0.0
2019-06-28 16:00:00,17.009726,-26.6612,-0.0,9.6514735,0.0,-0.0,0.0
2019-06-28 17:00:00,26.40107,-29.0,-0.0,2.5989301,0.0,-0.0,0.0
2019-06-28 18:00:00,28.563271,-30.24,-0.0,1.6767291,0.0,-0.0,0.0
2019-06-28 19:00:00,28.496981,-29.0,-0.0,0.50301873,0.0,-0.0,0.0
2019-06-28 20:00:00,28.6,-28.6,-0.0,0.0,0.0,-0.0,0.0
2019-06-28 21:00:00,29.2,-29.2,-0.0,0.0,0.0,-0.0,0.0
2019-06-28 22:00:00,22.88,-22.880000000000003,-0.0,0.0,0.0,-0.0,0.0
2019-06-28 23:00:00,18.04,-18.04,-0.0,0.0,0.0,-0.0,0.0
2019-06-29 00:00:00,15.36,-15.36,-0.0,0.0,0.0,-0.0,0.0
2019-06-29 01:00:00,14.24,-14.240000000000002,-0.0,0.0,0.0,-0.0,0.0
2019-06-29 02:00:00,15.04,-15.04,-0.0,0.0,0.0,-0.0,0.0
2019-06-29 03:00:00,21.073029,-17.5744,-3.582465,0.083836455,0.0,-0.0,0.0
2019-06-29 04:00:00,38.981905,-24.36,-15.376433,0.7545281,0.0,-0.0,0.0
2019-06-29 05:00:00,56.485995,-40.5176,-7.6459507,2.0561895,0.0,-10.378634,0.0
2019-06-29 06:00:00,48.97169,-53.272400000000005,-0.0,4.448392,0.0,-0.14768163,0.0
2019-06-29 07:00:00,3.074428,-58.382400000000004,-0.0,9.7960738,45.511898,-0.0,1.3771908e-11
2019-06-29 08:00:00,0.0,-58.6516,-0.0,14.23301,44.41859,-0.0,6.743009e-12
2019-06-29 09:00:00,0.0,-61.32959999999999,-0.0,25.302062,36.027538,-0.0,7.0240277e-12
2019-06-29 10:00:00,0.0,-64.6296,-0.0,27.742964,36.886636,-0.0,0.0
2019-06-29 11:00:00,0.0,-64.6284,-0.0,29.662148,34.966252,-0.0,0.0
2019-06-29 12:00:00,0.0,-63.668800000000005,-0.0,27.584368,36.084432,-0.0,0.0
2019-06-29 13:00:00,0.0,-61.9296,-0.0,19.73134,42.19826,-0.0,7.0240277e-12
2019-06-29 14:00:00,0.0,-59.745999999999995,-0.0,23.861346,35.884654,-0.0,6.7140149e-12
2019-06-29 15:00:00,0.0,-57.044,-0.0,13.750714,43.293286,-0.0,6.4295104e-12
2019-06-29 16:00:00,0.0,-55.43319999999999,-0.0,9.7250112,45.708189,-0.0,6.0241786e-12
2019-06-29 17:00:00,0.0,-54.87080000000001,-0.0,5.7762977,49.094502,-0.0,4.9828991e-12
2019-06-29 18:00:00,0.0,-53.312400000000004,-0.0,3.396153,49.916247,-0.0,0.0
2019-06-29 19:00:00,29.09822,-47.97880000000001,-0.0,1.2656792,7.6149013,-0.0,10.0
2019-06-29 20:00:00,43.859764,-43.943599999999996,-0.0,0.083836455,0.0,-0.0,0.0
2019-06-29 21:00:00,39.8,-39.800000000000004,-0.0,0.0,0.0,-0.0,0.0
2019-06-29 22:00:00,31.32,-31.319999999999997,-0.0,0.0,0.0,-0.0,0.0
2019-06-29 23:00:00,25.88,-25.88,-0.0,0.0,0.0,-0.0,0.0
2019-06-30 00:00:00,22.24,-22.240000000000002,-0.0,0.0,0.0,-0.0,0.0
2019-06-30 01:00:00,20.44,-20.44,-0.0,0.0,0.0,-0.0,0.0
2019-06-30 02:00:00,20.8,-20.8,-0.0,0.0,0.0,-0.0,0.0
2019-06-30 03:00:00,21.956164,-22.040000000000003,-0.0,0.083836455,0.0,-0.0,0.0
2019-06-30 04:00:00,26.159602,-27.0,-0.0,0.84039764,0.0,-0.0,0.0
2019-06-30 05:00:00,38.648589,-41.714,-0.0,3.0654113,0.0,-0.0,0.0
2019-06-30 06:00:00,16.440787,-53.21,-0.0,6.9884042,29.780809,-0.0,0.0
2019-06-30 07:00:00,0.0,-58.8592,-0.0,15.092626,43.766574,-0.0,0.0
2019-06-30 08:00:00,0.0,-60.71959999999999,-0.0,22.224581,38.495019,-0.0,0.0
2019-06-30 09:00:00,0.0,-63.715199999999996,-0.0,27.539686,36.175514,-0.0,0.0
2019-06-30 10:00:00,0.0,-66.8,-0.0,31.20808,35.59192,-0.0,0.0
2019-06-30 11:00:00,0.0,-65.4096,-0.0,32.512024,32.897576,-0.0,0.0
2019-06-30 12:00:00,0.0,-64.0532,-0.0,31.358884,32.694316,-0.0,0.0
2019-06-30 13:00:00,0.0,-61.368,-0.0,27.025481,34.342519,-0.0,0.0
2019-06-30 14:00:00,0.0,-59.278,-0.0,23.206747,36.071253,-0.0,0.0
2019-06-30 15:00:00,0.0,-56.6124,-0.0,19.014226,37.598174,-0.0,0.0
2019-06-30 16:00:00,0.0,-54.790800000000004,-0.0,12.527373,42.263427,-0.0,0.0
2019-06-30 17:00:00,0.0,-53.9808,-0.0,6.0512417,47.929558,-0.0,0.0
2019-06-30 18:00:00,0.0,-53.160399999999996,-0.0,1.4369383,51.723462,-0.0,0.0
2019-06-30 19:00:00,0.0,-49.4096,-0.0,0.69508868,48.714511,-0.0,0.0
2019-06-30 20:00:00,0.0,-44.582,-0.0,0.083836455,44.498164,-0.0,0.0
2019-06-30 21:00:00,0.0,-40.3136,-0.0,0.0,40.3136,-0.0,0.0
2019-06-30 22:00:00,0.0,-32.239999999999995,-0.0,0.0,32.24,-0.0,0.0
2019-06-30 23:00:00,0.0,-26.000000000000004,-0.0,0.0,26.0,-0.0,0.0
2019-07-01 00:00:00,16.996766,-23.080000000000002,-0.0,0.0,6.0832336,-0.0,0.0
2019-07-01 01:00:00,21.32,-21.319999999999997,-0.0,0.0,0.0,-0.0,0.0
2019-07-01 02:00:00,21.16,-21.160000000000004,-0.0,0.0,0.0,-0.0,0.0
2019-07-01 03:00:00,22.17453,-22.260400000000004,-0.0,0.085869542,0.0,-0.0,0.0
2019-07-01 04:00:00,26.419042,-27.2,-0.0,0.78095822,0.0,-0.0,0.0
2019-07-01 05:00:00,38.755267,-41.204,-0.0,2.448733,0.0,-0.0,0.0
2019-07-01 06:00:00,3.3067931,-52.50600000000001,-0.0,8.5677565,40.63145,-0.0,0.0
2019-07-01 07:00:00,0.0,-60.5676,-0.0,15.502168,45.065432,-0.0,0.0
2019-07-01 08:00:00,0.0,-63.195600000000006,-0.0,22.056015,41.139585,-0.0,0.0
2019-07-01 09:00:00,0.0,-67.8068,-0.0,27.431437,40.375363,-0.0,0.0
2019-07-01 10:00:00,0.0,-70.59639999999999,-0.0,31.055296,39.541104,-0.0,0.0
2019-07-01 11:00:00,0.0,-69.46,-0.0,32.153225,37.306775,-0.0,0.0
2019-07-01 12:00:00,0.0,-68.8892,-0.0,31.239907,37.649293,-0.0,0.0
2019-07-01 13:00:00,0.0,-66.6328,-0.0,28.402178,38.230622,-0.0,0.0
2019-07-01 14:00:00,0.0,-64.52680000000001,-0.0,24.519199,40.007601,-0.0,0.0
2019-07-01 15:00:00,0.0,-61.037600000000005,-0.0,19.078789,41.958811,-0.0,0.0
2019-07-01 16:00:00,0.0,-60.3104,-0.0,12.284117,48.026283,-0.0,0.0
2019-07-01 17:00:00,0.0,-59.4144,-0.0,6.067114,53.347286,-0.0,0.0
2019-07-01 18:00:00,0.0,-57.9016,-0.0,1.3571681,56.544432,-0.0,0.0
2019-07-01 19:00:00,0.0,-53.4456,-0.0,0.69508868,52.750511,-0.0,0.0
2019-07-01 20:00:00,0.0,-48.3936,-0.0,0.083836455,48.309764,-0.0,0.0
2019-07-01 21:00:00,0.0,-45.5852,-0.0,0.0,45.5852,-0.0,0.0
2019-07-01 22:00:00,0.0,-39.199999999999996,-0.0,0.0,39.2,-0.0,0.0
2019-07-01 23:00:00,0.0,-32.56,-0.0,0.0,32.56,-0.0,0.0
2019-07-02 00:00:00,0.0,-29.0,-0.0,0.0,29.0,-0.0,0.0
2019-07-02 01:00:00,0.0,-26.6,-0.0,0.0,26.6,-0.0,0.0
2019-07-02 02:00:00,0.0,-26.400000000000002,-0.0,0.0,26.4,-0.0,0.0
2019-07-02 03:00:00,18.706316,-27.360000000000003,-0.0,0.083836455,8.5698476,-0.0,0.0
2019-07-02 04:00:00,31.459042,-32.239999999999995,-0.0,0.78095822,0.0,-0.0,0.0
2019-07-02 05:00:00,41.421881,-46.68,-0.0,2.6126446,2.645474,-0.0,0.0
2019-07-02 06:00:00,0.0,-58.180800000000005,-0.0,8.4819693,49.698831,-0.0,0.0
2019-07-02 07:00:00,0.0,-65.35640000000001,-0.0,14.996651,50.359749,-0.0,0.0
2019-07-02 08:00:00,0.0,-67.13239999999999,-0.0,21.366041,45.766359,-0.0,0.0
2019-07-02 09:00:00,0.0,-71.0012,-0.0,26.715247,44.285953,-0.0,0.0
2019-07-02 10:00:00,0.0,-74.4372,-0.0,30.230261,44.206939,-0.0,0.0
2019-07-02 11:00:00,0.0,-73.1448,-0.0,31.436199,41.708601,-0.0,0.0
2019-07-02 12:00:00,0.0,-72.0272,-0.0,30.522183,41.505017,-0.0,0.0
2019-07-02 13:00:00,0.0,-69.4408,-0.0,25.783633,43.657167,-0.0,0.0
2019-07-02 14:00:00,0.0,-68.2612,-0.0,23.457072,44.804128,-0.0,0.0
2019-07-02 15:00:00,0.0,-64.54280000000001,-0.0,18.15093,46.39187,-0.0,0.0
2019-07-02 16:00:00,0.0,-62.9864,-0.0,12.164991,50.821409,-0.0,0.0
2019-07-02 17:00:00,0.0,-60.3632,-0.0,6.0850768,54.278123,-0.0,0.0
2019-07-02 18:00:00,0.0,-58.7488,-0.0,1.7580526,56.990747,-0.0,0.0
2019-07-02 19:00:00,0.0,-55.556799999999996,-0.0,0.77282588,54.783974,-0.0,0.0
2019-07-02 20:00:00,0.0,-51.0736,-0.0,0.083836455,50.989764,-0.0,0.0
2019-07-02 21:00:00,0.0,-48.162,-0.0,0.0,48.162,-0.0,0.0
2019-07-02 22:00:00,0.0,-40.1872,-0.0,0.0,40.1872,-0.0,0.0
2019-07-02 23:00:00,0.0,-34.88,-0.0,0.0,34.88,-0.0,0.0
2019-07-03 00:00:00,0.0,-29.160000000000004,-0.0,0.0,29.16,-0.0,0.0
2019-07-03 01:00:00,0.0,-26.639999999999997,-0.0,0.0,26.64,-0.0,0.0
2019-07-03 02:00:00,0.0,-26.400000000000002,-0.0,0.0,26.4,-0.0,0.0
2019-07-03 03:00:00,0.0,-27.48,-0.0,0.083836455,27.396164,-0.0,0.0
2019-07-03 04:00:00,5.9682084,-31.96,-0.0,1.1041055,24.887686,-0.0,0.0
2019-07-03 05:00:00,29.983442,-47.778400000000005,-0.0,3.1305867,14.664371,-0.0,0.0
2019-07-03 06:00:00,0.0,-58.011199999999995,-0.0,6.6296045,51.381595,-0.0,0.0
2019-07-03 07:00:00,0.0,-64.4804,-0.0,9.2385547,55.241845,-0.0,0.0
2019-07-03 08:00:00,19.139164,-66.252,-0.0,2.2788285,44.834007,-0.0,0.0
2019-07-03 09:00:00,18.4022,-68.70439999999999,-0.0,4.6948415,45.607359,-0.0,0.0
2019-07-03 10:00:00,0.6244841,-70.4636,-0.0,7.0040249,62.835091,-0.0,0.0
2019-07-03 11:00:00,0.0,-69.0012,-0.0,13.968834,55.032366,-0.0,0.0
2019-07-03 12:00:00,0.0,-66.6872,-0.0,18.284173,48.403027,-0.0,0.0
2019-07-03 13:00:00,0.0,-64.37719999999999,-0.0,24.18915,40.18805,-0.0,0.0
2019-07-03 14:00:00,0.0,-62.25240000000001,-0.0,20.764501,41.487899,-0.0,0.0
2019-07-03 15:00:00,0.0,-59.574400000000004,-0.0,17.348279,42.226121,-0.0,0.0
2019-07-03 16:00:00,0.0,-59.7856,-0.0,11.762297,48.023303,-0.0,0.0
2019-07-03 17:00:00,0.0,-56.2608,-0.0,6.2802092,49.980591,-0.0,0.0
2019-07-03 18:00:00,0.0,-54.236,-0.0,2.3962148,51.839785,-0.0,0.0
2019-07-03 19:00:00,0.0,-49.142399999999995,-0.0,0.84243073,48.299969,-0.0,0.0
2019-07-03 20:00:00,0.0,-44.60680000000001,-0.0,0.083836455,44.522964,-0.0,0.0
2019-07-03 21:00:00,0.0,-42.922000000000004,-0.0,0.0,42.922,-0.0,0.0
2019-07-03 22:00:00,27.351345,-37.31999999999999,-0.0,0.0,9.968655,-0.0,0.0
2019-07-03 23:00:00,30.16,-30.16,-0.0,0.0,0.0,-0.0,0.0
2019-07-04 00:00:00,25.56,-25.56,-0.0,0.0,0.0,-0.0,0.0
2019-07-04 01:00:00,22.88,-22.880000000000003,-0.0,0.0,0.0,-0.0,0.0
2019-07-04 02:00:00,21.6,-21.6,-0.0,0.0,0.0,-0.0,0.0
2019-07-04 03:00:00,20.512327,-20.68,-0.0,0.16767291,0.0,-0.0,0.0
2019-07-04 04:00:00,18.944027,-20.04,-0.0,1.0959732,0.0,-0.0,0.0
2019-07-04 05:00:00,21.485231,-24.439999999999998,-0.0,2.9547687,0.0,-0.0,0.0
2019-07-04 06:00:00,0.0,-32.12,-0.0,7.7565888,24.363411,-0.0,0.0
2019-07-04 07:00:00,0.0,-39.685199999999995,-0.0,13.716693,25.968507,-0.0,0.0
2019-07-04 08:00:00,0.0,-44.554,-0.0,19.162476,25.391524,-0.0,0.0
2019-07-04 09:00:00,0.0,-47.6756,-0.0,23.607925,24.067675,-0.0,0.0
2019-07-04 10:00:00,0.0,-49.17399999999999,-0.0,26.791264,22.382736,-0.0,0.0
2019-07-04 11:00:00,0.0,-47.51,-0.0,28.978565,18.531435,-0.0,0.0
2019-07-04 12:00:00,0.0,-44.029599999999995,-0.0,27.947472,16.082128,-0.0,0.0
2019-07-04 13:00:00,0.0,-41.6496,-0.0,25.277936,16.371664,-0.0,0.0
2019-07-04 14:00:00,0.0,-40.6964,-0.0,22.157409,18.538991,-0.0,0.0
2019-07-04 15:00:00,0.0,-40.153999999999996,-0.0,17.374543,22.779457,-0.0,0.0
2019-07-04 16:00:00,0.0,-40.2864,-0.0,5.2607645,35.025636,-0.0,0.0
2019-07-04 17:00:00,0.0,-40.074,-0.0,2.1797478,37.894252,-0.0,0.0
2019-07-04 18:00:00,0.0,-39.04,-0.0,3.0404763,35.999524,-0.0,0.0
2019-07-04 19:00:00,0.0,-35.32,-0.0,1.261613,34.058387,-0.0,0.0
2019-07-04 20:00:00,0.0,-33.36000000000001,-0.0,0.083836455,33.276164,-0.0,0.0
2019-07-04 21:00:00,0.0,-32.2,-0.0,0.0,32.2,-0.0,0.0
2019-07-04 22:00:00,0.0,-26.021599999999996,-0.0,0.0,26.0216,-0.0,0.0
2019-07-04 23:00:00,0.0,-21.28,-0.0,0.0,21.28,-0.0,0.0
2019-07-05 00:00:00,0.0,-16.36,-0.0,0.0,16.36,-0.0,0.0
2019-07-05 01:00:00,0.0,-14.199999999999998,-0.0,0.0,14.2,-0.0,0.0
2019-07-05 02:00:00,0.0,-13.200000000000001,-0.0,0.0,13.2,-0.0,0.0
2019-07-05 03:00:00,0.0,-13.200000000000001,-0.0,0.083836455,13.116164,-0.0,0.0
2019-07-05 04:00:00,0.0,-12.36,-0.0,1.3434164,11.016584,-0.0,0.0
2019-07-05 05:00:00,0.0,-14.280000000000003,-0.0,1.844402,12.435598,-0.0,0.0
2019-07-05 06:00:00,0.0,-18.799999999999997,-0.0,4.4128692,14.387131,-0.0,0.0
2019-07-05 07:00:00,0.0,-24.8,-0.0,12.112262,12.687738,-0.0,0.0
2019-07-05 08:00:00,0.0,-29.96,-0.0,19.83282,10.12718,-0.0,0.0
2019-07-05 09:00:00,0.0,-34.32,-0.0,24.941753,9.378247,-0.0,0.0
2019-07-05 10:00:00,0.0,-37.760000000000005,-0.0,28.440715,9.319285,-0.0,0.0
2019-07-05 11:00:00,0.0,-36.96,-0.0,26.539664,10.420336,-0.0,0.0
2019-07-05 12:00:00,0.0,-34.04,-0.0,23.043064,10.996936,-0.0,0.0
2019-07-05 13:00:00,0.0,-32.72,-0.0,26.215092,6.5049081,-0.0,0.0
2019-07-05 14:00:00,0.0,-31.360000000000003,-0.0,11.790154,19.569846,-0.0,0.0
2019-07-05 15:00:00,0.0,-30.52,-0.0,9.760181,20.759819,-0.0,0.0
2019-07-05 16:00:00,0.0,-32.32,-0.0,6.5544652,25.765535,-0.0,0.0
2019-07-05 17:00:00,0.0,-35.6,-0.0,0.29628908,35.303711,-0.0,0.0
2019-07-05 18:00:00,0.0,-35.88,-0.0,0.083836455,35.796164,-0.0,0.0
2019-07-05 19:00:00,0.0,-33.199999999999996,-0.0,0.085869542,33.11413,-0.0,0.0
2019-07-05 20:00:00,0.0,-32.44,-0.0,0.0,32.44,-0.0,0.0
2019-07-05 21:00:00,0.0,-32.519999999999996,-0.0,0.0,32.52,-0.0,0.0
2019-07-05 22:00:00,0.0,-28.919999999999998,-0.0,0.0,28.92,-0.0,0.0
2019-07-05 23:00:00,0.0,-23.28,-0.0,0.0,23.28,-0.0,0.0
2019-07-06 00:00:00,0.0,-19.76,-0.0,0.0,19.76,-0.0,0.0
2019-07-06 01:00:00,0.0,-19.36,-0.0,0.0,19.36,-0.0,0.0
2019-07-06 02:00:00,0.0,-20.44,-0.0,0.0,20.44,-0.0,0.0
2019-07-06 03:00:00,21.484426,-22.0,-0.0,0.083836455,0.43173754,-0.0,0.0
2019-07-06 04:00:00,26.141994,-27.239999999999995,-0.0,1.0980063,0.0,-0.0,0.0
2019-07-06 05:00:00,30.044708,-45.07,-0.0,2.9517923,12.0735,-0.0,0.0
2019-07-06 06:00:00,0.0,-58.249599999999994,-0.0,8.5031729,49.746427,-0.0,0.0
2019-07-06 07:00:00,0.0,-63.8536,-0.0,12.186535,51.667065,-0.0,0.0
2019-07-06 08:00:00,0.0,-66.594,-0.0,10.739906,55.854094,-0.0,0.0
2019-07-06 09:00:00,0.0,-69.32639999999999,-0.0,18.935469,50.390931,-0.0,0.0
2019-07-06 10:00:00,0.0,-72.0496,-0.0,16.837027,55.212573,-0.0,0.0
2019-07-06 11:00:00,0.0,-70.8244,-0.0,19.682845,51.141555,-0.0,0.0
2019-07-06 12:00:00,0.0,-69.85119999999999,-0.0,16.640377,53.210823,-0.0,0.0
2019-07-06 13:00:00,0.0,-66.8,-0.0,27.409069,39.390931,-0.0,0.0
2019-07-06 14:00:00,0.0,-63.819599999999994,-0.0,20.503904,43.315696,-0.0,0.0
2019-07-06 15:00:00,0.0,-60.837199999999996,-0.0,15.712292,45.124908,-0.0,0.0
2019-07-06 16:00:00,0.0,-59.15919999999999,-0.0,12.17231,46.98689,-0.0,0.0
2019-07-06 17:00:00,0.0,-57.7164,-0.0,5.7408123,51.975588,-0.0,0.0
2019-07-06 18:00:00,0.0,-57.0496,-0.0,2.2387073,54.810893,-0.0,0.0
2019-07-06 19:00:00,0.0,-51.9816,-0.0,0.84852999,51.13307,-0.0,0.0
2019-07-06 20:00:00,0.0,-47.436,-0.0,0.083836455,47.352164,-0.0,0.0
2019-07-06 21:00:00,0.0,-44.238,-0.0,0.0,44.238,-0.0,0.0
2019-07-06 22:00:00,0.0,-36.480000000000004,-0.0,0.0,36.48,-0.0,0.0
2019-07-06 23:00:00,0.0,-30.279999999999998,-0.0,0.0,30.28,-0.0,0.0
2019-07-07 00:00:00,0.0,-26.400000000000002,-0.0,0.0,26.4,-0.0,0.0
